"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.1400.040.099.F",89981,53,"DTXSID7021360",0.23
"HM.1400.070.099.F",94914,64,"DTXSID7021360",0.021732247
"VE.0100.010.050.F",81930,91,"DTXSID7021360",0.05
"AC.0500.040.099.F",77150,59,"DTXSID8020913",0.002335211
"VE.0500.050.099.F",85020,48,"DTXSID8020913",0.000654812
