"puc","product_id","formulation_id","chemical","mass.fraction"
"VE.0100.020.099.F",82773,53,"DTXSID2021781",0.047218561
"HM.2000.040.050.F",95141,38,"DTXSID7021360",0.564
"VE.0400.040.099.F",83353,31,"DTXSID7021360",0.079577704
