"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.0100.020.099.F",87694,36,"DTXSID7021360",0.729
"HM.1400.040.099.F",90034,56,"DTXSID7021360",0.676
"VE.0500.050.099.F",85625,47,"DTXSID7021360",7.55e-05
"CP.1200.060.052.F",996,77,"DTXSID8020462",4.57e-07
