"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.0100.030.099.F",95206,16,"DTXSID7021360",0.028
"HM.2000.040.050.F",95141,51,"DTXSID7021360",0.564
"CP.1200.060.052.F",1313,10,"DTXSID8020462",0.031176887
